datetime,open,high,low,close,volume,Market Cap
2017/3/7,1273.21,1275.55,1204.8,1223.54,291.256,20627100000
2017/3/6,1267.47,1276,1264.6,1272.83,153.657,20531900000
2017/3/5,1254.29,1267.29,1238.06,1267.12,134.127,20316000000
2017/3/4,1277.43,1279.4,1230.51,1255.15,183.27,20688800000
2017/3/3,1250.71,1280.31,1250.71,1274.99,315.739,20253700000
2017/3/2,1224.68,1262.13,1215.62,1251.01,368.275,19829800000
2017/3/1,1180.04,1222.5,1179.69,1222.5,229.057,19104800000
2017/2/28,1180.72,1193.25,1171.82,1179.97,184.956,19113600000
2017/2/27,1163.78,1181.98,1163.38,1179.97,131.57,18837300000
2017/2/26,1144.27,1167.47,1130.2,1165.2,116.486,18518900000
2017/2/25,1170.41,1174.85,1124.59,1143.84,139.961,18939500000
2017/2/24,1172.71,1200.39,1131.96,1173.68,330.759,18974400000
2017/2/23,1117.27,1176.62,1116.96,1166.72,189.454,18075200000
2017/2/22,1114.8,1125.39,1100.55,1117.44,136.1,18033400000
2017/2/21,1079.28,1117.25,1076.93,1115.3,186.869,17456900000
2017/2/20,1048.69,1080.49,1041.69,1079.98,109.478,16960200000
2017/2/19,1054.76,1056.81,1043.46,1047.87,77.4233,17056600000
2017/2/18,1049.21,1061.1,1046.96,1054.42,99.0735,16964800000
2017/2/17,1026.12,1053.17,1025.64,1046.21,136.474,16589600000
2017/2/16,1007.65,1033.37,1007.65,1027.44,122.277,16289100000
2017/2/15,1006.21,1008.84,1001.58,1007.48,89.7594,16264100000
2017/2/14,991.74,1011.51,986.47,1004.55,137.946,16028000000
2017/2/13,998.88,1002.1,976,990.64,100.607,16141500000
2017/2/12,1003.52,1004.76,996.92,999.18,67.53,16214700000
2017/2/11,988.9,1009.29,982.83,1004.45,102.261,15976700000
2017/2/10,995.63,998.9,946.69,988.67,190.452,16083600000
2017/2/9,1064.7,1088.99,953.34,994.38,407.22,17197100000
2017/2/8,1062.32,1078.97,1037.49,1063.07,201.855,17156700000
2017/2/7,1040.14,1061.93,1040.14,1061.35,146.007,16796600000
2017/2/6,1028.4,1044.64,1028.16,1038.15,111.762,16605400000
2017/2/5,1043.52,1043.63,1022.37,1027.34,114.208,16847400000
2017/2/4,1031.33,1045.9,1015.16,1042.9,155.064,16648800000
2017/2/3,1011.46,1033.87,1008.79,1029.91,201.278,16326100000
2017/2/2,990,1013.52,983.22,1011.8,145.821,15977800000
2017/2/1,970.94,989.11,970.74,989.02,150.11,15667900000
2017/1/31,920.96,972.02,920.96,970.4,164.582,14859700000
2017/1/30,920.15,923.05,919.47,920.38,78.2273,14844900000
2017/1/29,922.07,923.42,919.15,919.5,60.8517,14874000000
2017/1/28,919.81,923.91,919.81,921.59,68.9796,14835800000
2017/1/27,918.36,923.22,915.85,919.75,125.594,14810400000
2017/1/26,902.39,919.33,902.22,917.59,131.958,14551200000
2017/1/25,891.92,903.25,891.69,901.54,120.831,14380700000
2017/1/24,910.68,924.14,892.29,892.69,111.349,14681400000
2017/1/23,925.5,928.27,916.74,921.01,73.5886,14918800000
2017/1/22,922.21,937.52,897.56,924.67,116.573,14863600000
2017/1/21,895.55,927.37,895.53,921.79,111.158,14432000000
2017/1/20,898.17,899.4,887.01,895.03,86.7284,14472100000
2017/1/19,888.34,904.61,884.34,899.07,105.625,14311700000
2017/1/18,909.37,917.5,858.3,886.62,225.677,14648900000
2017/1/17,830.95,910.56,830.8,907.94,155.095,13383900000
2017/1/16,821.78,834.53,820.27,831.53,82.7552,13234600000
2017/1/15,818.14,823.31,812.87,821.8,71.0136,13174300000
2017/1/14,825.14,835.09,812.46,818.41,93.0633,13285200000
2017/1/13,803.74,829,780,823.98,168.968,12939100000
2017/1/12,775.18,826.25,755.76,804.83,222.326,12477600000
2017/1/11,908.12,919.45,762.76,777.76,310.929,14615700000
2017/1/10,902.44,914.87,901.06,907.68,115.808,14522600000
2017/1/9,913.24,913.69,879.81,902.83,141.877,14694900000
2017/1/8,908.17,942.72,887.25,911.2,158.715,14611400000
2017/1/7,903.49,908.59,823.56,908.59,279.55,14534400000
2017/1/6,1014.24,1046.81,883.94,902.2,351.876,16314100000
2017/1/5,1156.73,1191.1,910.42,1013.38,510.199,18604000000
2017/1/4,1044.4,1159.42,1044.4,1154.73,344.946,16795400000
2017/1/3,1021.6,1044.08,1021.6,1043.84,185.168,16426600000
2017/1/2,998.62,1031.39,996.7,1021.75,222.185,16055100000
2017/1/1,963.66,1003.08,958.7,998.33,147.775,15491200000
2016/12/31,960.63,963.74,947.24,963.74,99.1351,15440700000
2016/12/30,972.53,972.53,934.83,961.24,187.474,15630200000
2016/12/29,975.13,979.4,954.5,973.5,199.32,15670000000
2016/12/28,934.83,975.92,934.83,975.92,236.63,15020500000
2016/12/27,908.35,940.05,904.25,933.2,167.308,14593300000
2016/12/26,896.9,913.18,896.9,907.61,123.771,14407800000
2016/12/25,899.65,899.65,862.42,896.18,143.665,14450100000
2016/12/24,922.18,923.48,886.34,898.82,137.727,14810300000
2016/12/23,864.89,925.12,864.68,921.98,275.564,13888600000
2016/12/22,834.18,875.78,834.15,864.54,200.027,13393800000
2016/12/21,800.64,834.28,799.4,834.28,155.576,12853700000
2016/12/20,792.25,801.34,791.5,800.88,99.6293,12717600000
2016/12/19,790.69,793.61,790.32,792.71,74.8864,12691100000
2016/12/18,791.01,794.74,788.03,790.53,60.5244,12694800000
2016/12/17,785.17,792.51,784.86,790.83,78.9898,12599600000
2016/12/16,778.96,785.03,778.96,784.91,83.6082,12498800000
2016/12/15,780.07,781.43,777.8,778.09,81.5801,12511700000
2016/12/14,780,782.03,776.84,781.48,75.979,12512900000
2016/12/13,780.65,788.46,777.96,780.56,81.6456,12521500000
2016/12/12,770.04,781.92,770.04,780.09,76.571,12349800000
2016/12/11,774.75,774.8,765.41,769.73,57.3134,12423600000
2016/12/10,773.02,777.09,772.91,774.65,53.8431,12394500000
2016/12/9,769.94,774.53,769.65,772.79,68.7053,12344000000
2016/12/8,768.08,774.7,765.95,770.81,80.1119,12312500000
2016/12/7,764.21,771.54,759.75,768.13,96.4261,12248900000
2016/12/6,758.72,765.62,758.72,764.22,116.218,12159400000
2016/12/5,773.39,773.47,751.71,758.7,106.363,12393100000
2016/12/4,771.64,773.87,768.16,773.87,60.5579,12363600000
2016/12/3,778.25,778.25,764.86,771.15,69.5473,12467800000
2016/12/2,757.54,781.3,757.54,777.94,127.605,12134800000
2016/12/1,746.05,758.27,746.05,756.77,80.4619,11949200000
2016/11/30,736.28,747.93,736.26,745.69,84.0708,11791600000
2016/11/29,736.33,737.47,734.56,735.6,68.5111,11790900000
2016/11/28,732.48,738.01,732.48,735.81,61.8886,11727800000
2016/11/27,735.44,739.02,731.09,732.03,52.6018,11773800000
2016/11/26,741.51,742.21,729.63,735.38,54.9627,11869600000
2016/11/25,740.44,741.65,734.59,741.65,67.8076,11851100000
2016/11/24,744.62,746.83,733.49,740.29,85.9193,11916500000
2016/11/23,751.74,752.25,738.92,744.59,76.5438,12029000000
2016/11/22,739.64,753.87,736.53,751.35,129.906,11834200000
2016/11/21,731.26,741.72,730.51,739.25,60.8024,11698900000
2016/11/20,751.88,755.48,717.94,731.03,154.116,12027500000
2016/11/19,751.83,756.24,744.47,751.62,110.608,12025400000
2016/11/18,740.71,752.88,736.89,751.59,87.3631,11846000000
2016/11/17,744.88,755.64,739.51,740.98,108.579,11911300000
2016/11/16,711.17,747.62,709.04,744.2,141.294,11370700000
2016/11/15,705.79,715.72,705.26,711.62,72.0385,11283400000
2016/11/14,702,706.28,699.81,705.02,62.993,11214600000
2016/11/13,705.2,705.26,687.32,702.03,80.3181,11264500000
2016/11/12,716.75,717.15,704.03,705.05,64.6225,11447700000
2016/11/11,715.55,718.32,714.41,716.41,63.1197,11427200000
2016/11/10,722.84,723.02,711.21,715.53,68.8078,11542100000
2016/11/9,709.83,740.05,708.61,723.27,132.429,11333000000
2016/11/8,703.09,712.99,702.39,709.85,79.6608,11224000000
2016/11/7,710.74,710.74,699.9,703.13,65.0471,11344800000
2016/11/6,703.81,714.26,699.56,711.52,59.9022,11233000000
2016/11/5,703.52,707.51,697.74,703.42,53.7523,11227200000
2016/11/4,689.12,706.93,685.56,703.24,99.9077,10996400000
2016/11/3,742.35,745.77,678.16,688.7,172.808,11844300000
2016/11/2,730.07,740.83,722.35,740.83,84.8652,11647200000
2016/11/1,701.34,736.45,701.34,729.79,130.527,11187700000
2016/10/31,702.64,709.29,691.68,700.97,97.0644,11207200000
2016/10/30,714.12,714.12,696.48,701.86,100.665,11388800000
2016/10/29,690.29,720.4,690.05,714.48,134.761,11007600000
2016/10/28,688,690.44,684.16,689.65,81.1455,10969800000
2016/10/27,678.21,688.59,678.04,688.31,96.1053,10812500000
2016/10/26,657.68,679.73,657.68,678.3,88.8771,10484000000
2016/10/25,654,664.42,653.7,657.59,90.3788,10424300000
2016/10/24,657.16,657.25,652.6,653.76,62.2182,10473500000
2016/10/23,657.62,661.13,653.89,657.07,54.4746,10479700000
2016/10/22,633.14,658.2,632.85,657.29,78.5565,10088400000
2016/10/21,630.83,634.09,630.69,632.83,55.951,10050300000
2016/10/20,630.66,631.92,628.26,630.86,56.9573,10046700000
2016/10/19,638.13,638.87,628.01,630.52,69.3817,10164800000
2016/10/18,639.41,640.74,636,637.96,65.5467,10184000000
2016/10/17,641.82,642.33,638.66,639.19,58.0636,10221300000
2016/10/16,639.08,642.9,638.9,641.63,40.2981,10176800000
2016/10/15,640.31,642.1,637.39,638.65,39.0354,10195200000
2016/10/14,637.01,641.28,637.01,640.38,58.1446,10141600000
2016/10/13,636.03,638.83,635.03,636.79,61.6207,10125100000
2016/10/12,640.87,641.34,635.97,636.19,92.3702,10201000000
2016/10/11,619.24,642.08,618.5,641.07,103.59,9855650000
2016/10/10,616.82,621.32,616.2,618.99,67.4811,9816270000
2016/10/9,619.17,619.2,616.61,616.75,39.2434,9852480000
2016/10/8,617.34,619.85,617.34,619.11,42.3459,9822100000
2016/10/7,612.61,617.91,611.82,617.12,64.0714,9745740000
2016/10/6,612.47,613.82,611.47,613.02,56.8121,9742370000
2016/10/5,610.22,613.81,609.62,612.51,68.0775,9705320000
2016/10/4,612.05,612.05,609.48,610.2,49.8016,9733330000
2016/10/3,610.97,612.57,610.46,612.13,46.7983,9714980000
2016/10/2,613.95,614,609.68,610.89,39.2498,9761330000
2016/10/1,609.93,615.24,609.93,613.98,56.357,9696280000
2016/9/30,605.72,609.74,604.14,609.74,56.1224,9628250000
2016/9/29,605.02,606.82,604.85,605.69,55.6586,9616160000
2016/9/28,606.24,606.59,604.61,604.73,48.7226,9634530000
2016/9/27,608.02,608.25,604.11,606.17,49.4224,9661590000
2016/9/26,600.81,608.14,600.35,608.04,59.1538,9545830000
2016/9/25,602.75,603.38,599.71,600.83,33.9778,9575360000
2016/9/24,602.96,604.58,602.04,602.63,35.3595,9577520000
2016/9/23,596.2,603.21,595.79,602.84,51.067,9469130000
2016/9/22,597.28,598.49,596.21,596.3,67.0853,9485280000
2016/9/21,603.59,603.59,595.88,597.15,82.7762,9584260000
2016/9/20,609.25,609.52,607.94,608.31,72.7109,9673140000
2016/9/19,609.87,610.93,608.27,609.23,54.7964,9681960000
2016/9/18,606.28,610.16,605.86,609.87,48.6794,9623950000
2016/9/17,607.22,607.86,605.19,605.98,37.1403,9637600000
2016/9/16,607.25,609.26,606.74,606.97,64.9634,9637020000
2016/9/15,610.59,611.09,607.15,607.15,59.4646,9688940000
2016/9/14,608.84,611.95,608.41,610.68,47.8777,9660080000
2016/9/13,608.02,611.19,606.92,609.24,86.9206,9645930000
2016/9/12,607,608.46,605.41,608.24,72.8123,9628560000
2016/9/11,623.42,628.82,600.51,606.72,73.6108,9887780000
2016/9/10,622.93,625.1,622.39,623.51,45.0168,9878730000
2016/9/9,626.35,626.83,620.26,622.86,64.5502,9931980000
2016/9/8,614.63,628.77,613.84,626.32,86.713,9745120000
2016/9/7,610.57,614.54,608.51,614.54,75.0324,9679610000
2016/9/6,606.51,610.83,605.09,610.44,78.5291,9614140000
2016/9/5,608.99,609.05,602.24,606.59,82.4468,9652490000
2016/9/4,598.59,611.84,596.85,608.63,97.9429,9486370000
2016/9/3,575.55,599.5,574.06,598.21,159.014,9120440000
2016/9/2,572.41,575.64,570.81,575.54,79.9108,9069550000
2016/9/1,575.55,576.31,571.81,572.3,76.9234,9118280000
2016/8/31,577.59,577.86,573.64,575.47,75.8409,9149730000
2016/8/30,574.11,578.36,574.11,577.5,70.3424,9093530000
2016/8/29,574.07,576.28,573.47,574.11,110.398,9091830000
2016/8/28,569.83,574.04,569.74,573.91,86.3016,9023610000
2016/8/27,579.45,579.85,568.63,569.95,59.6983,9174990000
2016/8/26,577.75,580.62,576.86,579.65,48.8568,9147170000
2016/8/25,580.18,580.45,575.17,577.76,136.13,9184700000
2016/8/24,583.41,583.59,579.86,580.18,56.3282,9234800000
2016/8/23,586.77,589.47,581.63,583.41,85.3492,9286930000
2016/8/22,581.31,588.45,580.59,586.75,72.844,9199410000
2016/8/21,581.94,584.16,580.22,581.31,38.2994,9208210000
2016/8/20,576.08,582.82,575.46,581.7,45.3014,9114500000
2016/8/19,574.34,578.24,574.18,575.63,50.6316,9085820000
2016/8/18,573.71,577.79,573.43,574.32,59.8966,9074760000
2016/8/17,577.76,580.89,571.43,573.22,54.443,9138030000
2016/8/16,567.24,581.74,566.72,577.44,58.4052,8970770000
2016/8/15,570.49,573.58,563.24,567.24,57.2623,9021180000
2016/8/14,585.59,585.67,564.78,570.47,60.8511,9258730000
2016/8/13,587.36,589.77,584.98,585.59,43.563,9285530000
2016/8/12,588.8,589.91,583.81,587.56,69.218,9307250000
2016/8/11,592.12,597.54,589.12,589.12,74.5144,9358770000
2016/8/10,587.65,599.98,586.37,592.1,102.905,9286960000
2016/8/9,591.04,591.09,584.79,587.8,92.2281,9339660000
2016/8/8,592.74,592.99,588.05,591.05,61.1941,9365440000
2016/8/7,587.77,597.51,586.82,592.69,82.3984,9285940000
2016/8/6,575.03,588.4,569.47,587.78,80.7973,9083510000
2016/8/5,578.28,578.28,569.98,575.04,66.1279,9133690000
2016/8/4,566.33,579.5,565.78,578.29,125.292,8943870000
2016/8/3,548.66,573.36,541.55,566.36,207.982,8663670000
2016/8/2,606.4,612.85,531.33,547.47,330.933,9574320000
2016/8/1,624.6,626.12,605.88,606.27,121.887,9860620000
2016/7/31,655.1,655.28,624.37,624.68,110.818,10340900000
2016/7/30,657.01,658.22,654.21,655.05,38.4561,10370100000
2016/7/29,655.11,657.8,654.79,656.99,60.7035,10338900000
2016/7/28,654.49,657.6,654.49,655.03,86.4284,10328100000
2016/7/27,651.63,657.46,648.45,654.35,147.461,10281900000
2016/7/26,654.23,656.23,645.88,651.78,225.135,10321900000
2016/7/25,661.26,661.83,653.39,654.1,78.1765,10431900000
2016/7/24,655.41,663.11,652.79,661.28,118.184,10338600000
2016/7/23,650.73,656.37,648.52,655.56,69.5322,10263700000
2016/7/22,664.92,666.58,646.72,650.62,134.169,10486600000
2016/7/21,665.23,666.22,660.41,665.01,60.4918,10490300000
2016/7/20,672.81,672.93,663.36,665.68,94.6364,10608600000
2016/7/19,672.74,673.28,667.63,672.86,61.2033,10606500000
2016/7/18,679.81,681.55,668.63,673.11,69.465,10716800000
2016/7/17,661.99,682.37,661.99,679.46,74.4079,10434700000
2016/7/16,663.78,666.46,659.33,660.77,50.3302,10461700000
2016/7/15,659.17,667.08,659.04,663.25,81.6731,10387900000
2016/7/14,652.92,662.9,652.92,658.08,98.5114,10288400000
2016/7/13,664.8,668.7,654.47,654.47,131.449,10474500000
2016/7/12,648.28,675.26,646.78,664.55,138.173,10213100000
2016/7/11,648.48,659.63,644.98,647.66,107.91,10215200000
2016/7/10,650.6,652.29,641.26,649.36,102.532,10247300000
2016/7/9,666.38,666.38,633.4,650.96,180.536,10493800000
2016/7/8,640.69,666.71,636.47,666.52,141.97,10086900000
2016/7/7,678.09,682.43,611.83,640.56,258.091,10673400000
2016/7/6,670.42,681.9,670.42,677.33,134.961,10550300000
2016/7/5,683.21,683.49,665.07,670.63,130.476,10749100000
2016/7/4,658.8,683.66,650.51,683.66,92.0084,10362700000
2016/7/3,704.97,704.97,649.01,658.66,129.512,11086100000
2016/7/2,676.73,703.7,676.4,703.7,112.354,10639600000
2016/7/1,672.51,686.15,669.59,676.3,134.431,10570600000
2016/6/30,640.59,675.4,636.61,673.34,138.98,10066400000
2016/6/29,644.12,644.68,628.28,639.89,142.456,10119600000
2016/6/28,658.1,659.25,637.77,647,138.385,10336800000
2016/6/27,629.35,655.27,620.52,655.27,122.134,9882840000
2016/6/26,665.93,665.98,616.93,629.37,109.225,10454900000
2016/6/25,665.28,691.73,646.56,665.12,126.656,10442000000
2016/6/24,625.58,681.73,625.27,665.3,224.317,9816730000
2016/6/23,597.44,629.33,558.14,623.98,253.462,9373190000
2016/6/22,665.91,678.67,587.48,596.12,266.393,10445300000
2016/6/21,735.88,735.88,639.07,666.65,309.944,11540000000
2016/6/20,763.93,764.08,732.73,737.23,174.511,11976700000
2016/6/19,756.69,766.62,745.63,763.78,136.185,11859800000
2016/6/18,748.76,777.99,733.93,756.23,252.718,11732600000
2016/6/17,768.49,775.36,716.56,748.91,363.321,12038900000
2016/6/16,696.52,773.72,696.52,766.31,271.634,10908900000
2016/6/15,685.68,696.3,672.56,694.47,99.2238,10736600000
2016/6/14,704.5,704.5,662.8,685.56,186.694,11028900000
2016/6/13,671.65,716,664.49,704.38,243.295,10511900000
2016/6/12,609.68,684.84,607.04,672.78,277.085,9539850000
2016/6/11,578.67,607.12,578.67,606.73,82.357,9052360000
2016/6/10,575.84,579.13,573.33,577.47,66.9919,9005920000
2016/6/9,582.2,582.2,570.95,574.63,71.301,9103080000
2016/6/8,577.17,582.84,573.13,581.64,80.2658,9022250000
2016/6/7,585.45,590.26,567.51,576.6,107.77,9149580000
2016/6/6,574.6,586.47,574.6,585.54,72.1389,8977700000
2016/6/5,573.31,582.81,569.18,574.98,68.8741,8955060000
2016/6/4,569.71,590.13,564.24,572.73,94.9253,8897080000
2016/6/3,537.68,574.64,536.92,569.19,122.02,8395070000
2016/6/2,536.51,540.35,533.08,537.97,60.3782,8375000000
2016/6/1,531.11,543.08,525.64,536.92,86.0618,8288680000
2016/5/31,534.19,546.62,520.66,531.39,138.45,8335100000
2016/5/30,528.47,544.35,522.96,533.86,87.9587,8243960000
2016/5/29,527.48,553.96,512.18,526.23,148.737,8226500000
2016/5/28,473.03,533.47,472.7,530.04,181.199,7375780000
2016/5/27,453.52,478.15,453.52,473.46,164.781,7070010000
2016/5/26,449.67,453.64,447.9,453.38,65.2038,7008500000
2016/5/25,446.06,450.3,446.06,449.6,65.231,6950690000
2016/5/24,444.29,447.1,443.93,445.98,65.7831,6921460000
2016/5/23,439.35,444.35,438.82,444.15,50.5825,6842470000
2016/5/22,443.22,443.43,439.04,439.32,39.6576,6900700000
2016/5/21,442.97,443.78,441.71,443.19,42.7623,6895230000
2016/5/20,437.79,444.05,437.39,442.68,81.9879,6813080000
2016/5/19,454.52,454.63,438.71,438.71,96.0274,7072090000
2016/5/18,453.69,456,453.3,454.62,86.8501,7057390000
2016/5/17,454.01,455.07,453.61,453.78,64.1003,7060730000
2016/5/16,457.59,458.2,452.94,454.16,59.1715,7114740000
2016/5/15,455.76,458.69,455.46,457.57,28.514,7084760000
2016/5/14,455.82,456.84,454.79,455.67,37.209,7084100000
2016/5/13,454.85,457.06,453.45,455.67,60.845,7067270000
2016/5/12,452.45,454.95,449.25,454.77,59.8493,7028330000
2016/5/11,450.86,454.58,450.86,452.73,50.6052,7002230000
2016/5/10,460.52,461.93,448.95,450.89,58.9561,7150370000
2016/5/9,458.21,462.48,456.53,460.48,55.4931,7112510000
2016/5/8,458.43,459.42,455.98,458.55,40.315,7114060000
2016/5/7,459.64,460.68,457.32,458.54,38.3645,7131120000
2016/5/6,447.94,461.38,447.07,459.6,72.7968,6947800000
2016/5/5,446.71,448.51,445.88,447.98,50.4408,6926990000
2016/5/4,450.18,450.38,445.63,446.72,50.4073,6978950000
2016/5/3,444.73,451.1,442.62,450.3,59.3664,6892690000
2016/5/2,451.93,452.44,441.78,444.67,92.127,7002610000
2016/5/1,448.48,452.48,447.93,451.88,40.6601,6947430000
2016/4/30,455.18,455.59,447.7,448.32,69.3226,7049460000
2016/4/29,449.41,455.38,446.02,455.1,49.2585,6958330000
2016/4/28,445.04,449.55,436.65,449.01,74.0647,6889170000
2016/4/27,466.26,467.08,444.13,444.69,93.5649,7216190000
2016/4/26,461.65,467.96,461.62,466.09,78.9719,7143060000
2016/4/25,459.12,466.62,453.59,461.43,87.0918,7102490000
2016/4/24,450.56,460.15,448.93,458.56,68.1984,6968570000
2016/4/23,445.86,450.28,444.33,450.28,50.4854,6894280000
2016/4/22,449.69,449.81,444.15,445.74,58.8044,6951860000
2016/4/21,441.42,450.55,440.95,449.43,68.2047,6822320000
2016/4/20,435.32,443.05,434.41,441.39,72.8901,6726370000
2016/4/19,428.7,436.02,428.1,435.51,52.8105,6622450000
2016/4/18,427.61,429.27,427.09,428.59,55.6709,6604150000
2016/4/17,430.64,431.37,426.08,427.4,52.1259,6649170000
2016/4/16,429.57,432.63,428.98,430.57,39.3928,6631310000
2016/4/15,424.43,429.93,424.43,429.71,54.8015,6550350000
2016/4/14,423.94,425.37,423.01,424.28,45.281,6541030000
2016/4/13,425.63,426.66,422.92,423.73,69.0604,6565470000
2016/4/12,422.84,427.28,422.84,425.19,70.7288,6520870000
2016/4/11,421.87,422.74,420.53,422.48,50.7475,6504290000
2016/4/10,419.59,422.44,419.26,421.56,73.4786,6467330000
2016/4/9,420.81,420.89,416.51,419.41,49.7927,6484410000
2016/4/8,422.91,425.36,419.63,420.35,63.4547,6515190000
2016/4/7,423.62,423.66,420.52,422.75,57.8586,6524680000
2016/4/6,424.28,424.53,422.73,423.41,59.091,6533260000
2016/4/5,421.02,424.26,420.61,424.03,60.718,6481350000
2016/4/4,421.3,422.34,419.6,421.44,50.6343,6483910000
2016/4/3,421.17,421.58,419.7,420.9,38.0537,6480470000
2016/4/2,418.42,422.08,418.42,420.87,45.6812,6436700000
2016/4/1,416.76,418.17,415.83,417.96,51.2357,6409540000
2016/3/31,415.26,418.37,415.26,416.73,60.2152,6385140000
2016/3/30,416.83,416.83,412.5,414.82,66.0341,6407840000
2016/3/29,424.3,426.2,412.68,416.52,75.4115,6521010000
2016/3/28,426.55,426.86,423.29,424.23,68.5228,6553700000
2016/3/27,418.14,428.8,417.71,426.76,71.2294,6423040000
2016/3/26,417.37,418.99,416.26,417.94,44.6504,6409500000
2016/3/25,416.51,418.08,415.56,417.18,52.56,6394850000
2016/3/24,418.42,418.68,415.49,416.39,68.3467,6422730000
2016/3/23,418.16,419.27,417.36,418.04,61.4442,6417130000
2016/3/22,413.13,418.38,412.53,418.09,66.8133,6338430000
2016/3/21,413.42,413.42,410.38,413.31,61.6554,6341380000
2016/3/20,410.4,414.63,410.4,413.75,45.9479,6293610000
2016/3/19,409.26,410.98,407.23,410.44,58.423,6274790000
2016/3/18,420.55,420.55,406.14,409.55,104.94,6446330000
2016/3/17,417.89,421,417.89,420.62,83.5286,6404130000
2016/3/16,416.89,417.69,415.91,417.01,65.1858,6387190000
2016/3/15,416.39,418.13,414.99,416.83,66.7817,6377870000
2016/3/14,414.2,416.68,414.2,416.44,95.2594,6342780000
2016/3/13,411.65,416.6,411.64,414.06,74.3228,6302330000
2016/3/12,421.61,421.8,410.09,411.62,92.7129,6453260000
2016/3/11,417.24,423.93,417.01,421.69,73.9697,6384740000
2016/3/10,414.74,417.51,413.25,417.13,81.0229,6344960000
2016/3/9,413.89,416.03,411.61,414.86,70.0123,6330230000
2016/3/8,414.46,416.24,411.09,413.97,70.3117,6337370000
2016/3/7,407.76,415.92,406.31,414.32,85.7624,6233430000
2016/3/6,400.52,411.91,395.78,407.71,91.2125,6121400000
2016/3/5,410.78,411.26,394.04,400.57,135.385,6276610000
2016/3/4,421.84,425.18,410.94,410.94,90.8561,6443890000
2016/3/3,423.91,425.37,419.41,421.65,100.484,6474150000
2016/3/2,435.13,435.92,423.99,423.99,74.9553,6643810000
2016/3/1,437.92,439.65,432.32,435.12,74.8958,6684800000
2016/2/29,433.44,441.51,431.69,437.7,60.6947,6614980000
2016/2/28,432.57,435.68,423.82,433.5,53.0334,6600310000
2016/2/27,432.84,434.23,428.1,432.52,41.8936,6602810000
2016/2/26,424.63,432.15,421.62,432.15,61.486,6476080000
2016/2/25,425.04,427.72,420.42,424.54,70.798,6480650000
2016/2/24,420.96,425.55,413.91,424.95,67.7437,6417190000
2016/2/23,438.25,439.86,417.82,420.74,85.2449,6679400000
2016/2/22,438.99,439.05,432.92,437.75,85.3852,6689200000
2016/2/21,437.77,448.05,429.08,438.8,89.8207,6669260000
2016/2/20,421.6,441.98,421.6,437.16,93.9921,6421310000
2016/2/19,422.73,423.1,417.6,420.79,55.7113,6436980000
2016/2/18,416.57,426,415.64,422.37,76.7526,6341430000
2016/2/17,407.66,421.17,406.78,416.32,83.1936,6204150000
